what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798124181
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798124190
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798125773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798128475
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/u/ECE385/ece385final/trunk/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1430798134869
error,log,,,"Downloading ELF Process failed",1430798134875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798134883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798136277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798139246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798141206
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1430798141209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798141481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798160508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798165364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798166200
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798166204
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798167781
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798170566
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/u/ECE385/ece385final/trunk/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1430798176788
error,log,,,"Downloading ELF Process failed",1430798176792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798176795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798177767
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1430798178769
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430798179811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1430798181228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798183137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798192625
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798192645
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798194486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798197290
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/u/ECE385/ece385final/trunk/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1430798203464
error,log,,,"Downloading ELF Process failed",1430798203470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798203472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798205478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430798208826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798210713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798213017
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430798215650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798215922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798218259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798221139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798221905
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798221914
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798223440
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798226106
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/u/ECE385/ece385final/trunk/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1430798232376
error,log,,,"Downloading ELF Process failed",1430798232381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798232383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798233271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798235812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798246305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798248253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798250250
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798250254
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798252167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798252858
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798256616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798301414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798646324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798646654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798884404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798886088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798913669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430798913705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798917147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798919541
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430798927714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798928017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798931098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798934590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798935624
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430798935633
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798937221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430798937932
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430798941721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430798980443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799409183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799410994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799430276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430799431835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799434344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799436869
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430799441424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799441714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799445001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799453820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799455805
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430799455815
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430799457441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430799458140
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430799462249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430799495565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803626103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803626738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803630582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803634242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803963875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430803965247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803966986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803970235
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430803979510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803979914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803983473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803987737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430803988869
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430803988878
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430803990449
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430803993155
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430803996904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430804082465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430804358820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430804360769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805918973
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430805921700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805923348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805925973
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430805928776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805929134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805932400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805939639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805940863
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430805940873
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430805942453
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430805945148
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430805949152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805966326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430805967014
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430805967019
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430805969336
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430805973032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430806008863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430807095628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430807097910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430815679138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430815680336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430815681255
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1430815681544
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430815681831
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1430815682483
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1430815682538
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1430815682538
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1430815682538
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1430815682538
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1430815682540
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1430815682540
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1430815682540
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1430815682540
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1430815682540
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1430815682540
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1430815682540
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1430815682540
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1430815682557
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1430815682559
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1430815682559
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1430815682561
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1430815682577
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1430815682577
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1430815682577
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1430815682577
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1430885010639
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1430885010640
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1430885010640
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1430885010641
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1430885010641
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1430885010642
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1430885010642
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1430885010642
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1430885010642
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1430885010643
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1430885010643
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1430885010644
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1430885010645
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1430885010645
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1430885010645
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1430885010645
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1430885010646
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1430885010646
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1430885010647
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1430885010647
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1430885010647
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1430885010648
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1430885010648
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1430885010648
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1430885010649
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1430885010649
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1430885010649
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1430885010649
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1430885010650
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1430885010650
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1430885010650
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1430885010651
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1430885010651
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1430885010652
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1430885010652
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1430885010652
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1430885010652
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1430885010653
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1430885010653
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1430885010653
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1430885010654
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1430885010654
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1430885010655
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1430885010655
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1430885010655
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1430885010656
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1430885010656
